"","onset","duration","value","response","rt","good","SU","misport_code","misport_port","misport_time","misport_time_error","seq"
"14528",215.2076,1,21,-99,-99,1,49,0,0,0,0,0
"14529",216.4575,1,10,1,284.5,1,49,0,0,0,0,1
"14530",218.1408,1,21,-99,-99,1,49,0,0,0,0,0
"14531",219.824,1,10,1,294,1,49,0,0,0,0,1
"14532",221.5073,1,21,-99,-99,1,49,0,0,0,0,0
"14533",223.1905,1,10,1,319.5,1,49,0,0,0,0,1
"14534",224.4238,1,10,1,302,1,49,0,0,0,0,2
"14535",225.8904,1,10,1,275.5,1,49,0,0,0,0,3
"14536",227.4237,1,10,1,310.2,1,49,0,0,0,0,4
"14537",228.907,1,10,1,330.9,1,49,0,0,0,0,5
"14538",230.3069,1,10,1,355,1,49,0,0,0,0,6
"14539",231.8735,1,10,1,420.4,1,49,0,0,0,0,7
"14540",233.1401,1,21,-99,-99,1,49,0,0,0,0,0
"14541",234.4068,1,10,1,351,1,49,0,0,0,0,1
"14542",235.7234,1,10,1,266.4,1,49,0,0,0,0,2
"14543",237.24,1,10,1,301.8,1,49,0,0,0,0,3
"14544",238.9232,1,10,1,266.7,1,49,0,0,0,0,4
"14545",240.4565,1,10,1,269.3,1,49,0,0,0,0,5
"14546",242.0231,1,10,1,302.7,1,49,0,0,0,0,6
"14547",243.7397,1,10,1,298.1,1,49,0,0,0,0,7
"14548",245.5229,1,21,-99,-99,1,49,0,0,0,0,0
"14549",247.3062,1,10,1,235.6,1,49,0,0,0,0,1
"14550",248.4561,1,10,1,301.6,1,49,0,0,0,0,2
"14551",296.7541,1,10,2,419.3,1,49,0,0,0,0,3
"14552",297.6874,1,21,-99,-99,1,49,0,0,0,0,0
"14553",298.6207,1,10,2,424.7,1,49,0,0,0,0,1
"14554",300.4206,1,10,2,416.8,1,49,0,0,0,0,2
"14555",301.8039,1,10,2,297.5,1,49,0,0,0,0,3
"14556",303.0538,1,10,2,295.6,1,49,0,0,0,0,4
"14557",304.3704,1,10,2,323,1,49,0,0,0,0,5
"14558",306.137,1,10,2,348.4,1,49,0,0,0,0,6
"14559",307.687,1,10,2,302.3,1,49,0,0,0,0,7
"14560",309.4036,1,21,-99,-99,1,49,0,0,0,0,0
"14561",311.1202,1,10,2,309.2,1,49,0,0,0,0,1
"14562",312.7701,1,10,2,291.2,1,49,0,0,0,0,2
"14563",314.02,1,10,2,305.3,1,49,0,0,0,0,3
"14564",315.5366,1,10,2,308.7,1,49,0,0,0,0,4
"14565",316.7365,1,10,2,324.7,1,49,0,0,0,0,5
"14566",318.3699,1,21,-99,-99,1,49,0,0,0,0,0
"14567",320.0031,1,10,2,290.2,1,49,0,0,0,0,1
"14568",321.1364,1,21,-99,-99,1,49,0,0,0,0,0
"14569",322.2697,1,10,2,343.5,1,49,0,0,0,0,1
"14570",323.3363,1,21,-99,-99,1,49,0,0,0,0,0
"14571",324.4029,1,10,2,290.4,1,49,0,0,0,0,1
"14572",326.0195,1,10,2,417.7,1,49,0,0,0,0,2
"14573",327.5028,1,10,2,294.4,1,49,0,0,0,0,3
"14574",329.0194,1,10,2,313.8,1,49,0,0,0,0,4
"14575",330.6027,1,10,2,410.5,1,49,0,0,0,0,5
"14576",332.2025,1,21,2,282.7,1,49,0,0,0,0,0
"14577",333.8025,1,10,2,266.7,1,49,0,0,0,0,1
"14578",335.3358,1,10,2,285.4,1,49,0,0,0,0,2
"14579",336.619,1,10,2,314.2,1,49,0,0,0,0,3
"14580",338.3857,1,10,2,323.5,1,49,0,0,0,0,4
"14581",340.5522,1,10,2,397,1,49,0,0,0,0,5
"14582",341.4689,1,10,2,472.2,1,49,0,0,0,0,6
"14583",342.8855,1,10,2,303.6,1,49,0,0,0,0,7
"14584",344.5521,1,21,-99,-99,1,49,0,0,0,0,0
"14585",346.2187,1,10,2,282.4,1,49,0,0,0,0,1
"14586",347.5852,1,10,2,275.9,1,49,0,0,0,0,2
"14587",349.3518,1,10,2,333.3,1,49,0,0,0,0,3
"14588",350.5185,1,10,2,350.6,1,49,0,0,0,0,4
"14589",351.7018,1,10,2,335.2,1,49,0,0,0,0,5
"14590",353.4517,1,10,2,361.4,1,49,0,0,0,0,6
"14591",354.6016,1,10,2,331.5,1,49,0,0,0,0,7
"14592",355.8516,1,21,2,265.5,1,49,0,0,0,0,0
"14593",357.1015,1,10,2,247.6,1,49,0,0,0,0,1
"14594",358.7015,1,10,2,295.5,1,49,0,0,0,0,2
"14595",360.2014,1,10,2,315.6,1,49,0,0,0,0,3
"14596",361.368,1,10,2,317,1,49,0,0,0,0,4
"14597",362.6846,1,10,2,280.4,1,49,0,0,0,0,5
"14598",364.2012,1,21,2,283.8,1,49,0,0,0,0,0
"14599",365.7178,1,10,2,287.2,1,49,0,0,0,0,1
"14600",367.2177,1,10,2,291.3,1,49,0,0,0,0,2
"14601",368.751,1,10,-99,-99,1,49,0,0,0,0,3
"14602",370.551,1,10,2,286,1,49,0,0,0,0,4
"14603",372.0009,1,10,2,276,1,49,0,0,0,0,5
"14604",373.5675,1,10,2,261.4,1,49,0,0,0,0,6
"14605",374.8841,1,10,2,288.8,1,49,0,0,0,0,7
"14606",376.2174,1,21,2,251.5,1,49,0,0,0,0,0
"14607",377.5507,1,10,2,166.2,1,49,0,0,0,0,1
"14608",379.3839,1,10,-99,-99,1,49,0,0,0,0,2
"14609",380.8671,1,10,2,289.8,1,49,0,0,0,0,3
"14610",382.5338,1,10,2,255.1,1,49,0,0,0,0,4
"14611",385.067,1,10,2,441.9,1,49,0,0,0,0,5
"14612",386.2336,1,10,2,347.2,1,49,0,0,0,0,6
"14613",387.5002,1,10,2,312.6,1,49,0,0,0,0,7
"14614",388.5335,1,10,2,303.3,1,49,0,0,0,0,8
"14615",389.7335,1,10,2,319.3,1,49,0,0,0,0,9
"14616",390.8668,1,10,2,322,1,49,0,0,0,0,10
"14617",392.4834,1,10,2,337.4,1,49,0,0,0,0,11
"14618",393.7,1,21,2,224.8,1,49,0,0,0,0,0
"14619",394.9165,1,10,2,256.3,1,49,0,0,0,0,1
"14620",395.9665,1,10,2,390.3,1,49,0,0,0,0,2
"14621",397.6665,1,10,2,290.3,1,49,0,0,0,0,3
"14622",398.8998,1,10,2,321,1,49,0,0,0,0,4
"14623",400.383,1,10,2,325.8,1,49,0,0,0,0,5
"14624",401.733,1,10,2,303.8,1,49,0,0,0,0,6
"14625",402.7663,1,10,2,310.4,1,49,0,0,0,0,7
"14626",404.5995,1,21,-99,-99,1,49,0,0,0,0,0
"14627",406.4328,1,10,2,275.9,1,49,0,0,0,0,1
"14628",407.866,1,10,2,266.6,1,49,0,0,0,0,2
"14629",409.4993,1,10,2,329.4,1,49,0,0,0,0,3
"14630",411.0824,1,21,-99,-99,1,49,0,0,0,0,0
"14631",412.6658,1,10,2,202.8,1,49,0,0,0,0,1
"14632",414.1158,1,10,2,256.8,1,49,0,0,0,0,2
"14633",415.5657,1,10,2,311,1,49,0,0,0,0,3
"14634",416.9823,1,10,2,286.3,1,49,0,0,0,0,4
"14635",418.1489,1,10,2,431.7,1,49,0,0,0,0,5
"14636",419.4656,1,10,2,315,1,49,0,0,0,0,6
"14637",420.6988,1,10,2,345.8,1,49,0,0,0,0,7
"14638",421.9988,1,21,-99,-99,1,49,0,0,0,0,0
"14639",423.2987,1,10,2,257.9,1,49,0,0,0,0,1
"14640",424.3987,1,10,2,309.9,1,49,0,0,0,0,2
"14641",427.9319,1,10,2,424.7,1,49,0,0,0,0,3
"14642",429.2817,1,10,2,322.8,1,49,0,0,0,0,4
"14643",430.7817,1,10,2,310.8,1,49,0,0,0,0,5
"14644",431.9317,1,21,-99,-99,1,49,0,0,0,0,0
"14645",433.0816,1,10,2,266.9,1,49,0,0,0,0,1
"14646",434.6816,1,10,2,298.9,1,49,0,0,0,0,2
"14647",436.3315,1,10,2,265,1,49,0,0,0,0,3
"14648",437.5814,1,10,2,311.1,1,49,0,0,0,0,4
"14649",438.998,1,10,2,286.5,1,49,0,0,0,0,5
"14650",440.3313,1,10,2,249.2,1,49,0,0,0,0,6
"14651",441.9313,1,10,2,345.2,1,49,0,0,0,0,7
"14652",443.1645,1,21,2,312,1,49,0,0,0,0,0
"14653",444.3978,1,10,2,262.7,1,49,0,0,0,0,1
"14654",446.1144,1,10,2,274.1,1,49,0,0,0,0,2
"14655",447.681,1,10,2,275.4,1,49,0,0,0,0,3
"14656",449.0476,1,10,2,300.8,1,49,0,0,0,0,4
"14657",450.7642,1,10,2,360.3,1,49,0,0,0,0,5
"14658",452.2475,1,21,-99,-99,1,49,0,0,0,0,0
"14659",453.7308,1,10,2,273.6,1,49,0,0,0,0,1
"14660",454.914,1,10,2,354.4,1,49,0,0,0,0,2
"14661",456.4973,1,10,2,307.1,1,49,0,0,0,0,3
"14662",457.5472,1,10,2,361.2,1,49,0,0,0,0,4
"14663",458.8805,1,10,2,259.9,1,49,0,0,0,0,5
"14664",460.1305,1,21,-99,-99,1,49,0,0,0,0,0
"14665",461.3804,1,10,2,255.9,1,49,0,0,0,0,1
"14666",463.197,1,10,2,279.4,1,49,0,0,0,0,2
"14667",464.647,1,10,2,365.3,1,49,0,0,0,0,3
"14668",465.6803,1,21,-99,-99,1,49,0,0,0,0,0
"14669",466.7135,1,10,2,282.8,1,49,0,0,0,0,1
"14670",468.4801,1,10,2,292.2,1,49,0,0,0,0,2
"14671",471.1634,1,10,2,440.9,1,49,0,0,0,0,3
"14672",472.0966,1,10,2,371.7,1,49,0,0,0,0,4
"14673",473.1799,1,10,2,312.4,1,49,0,0,0,0,5
"14674",474.7965,1,21,-99,-99,1,49,0,0,0,0,0
"14675",476.4131,1,10,2,295.1,1,49,0,0,0,0,1
"14676",477.8131,1,21,-99,-99,1,49,0,0,0,0,0
"14677",479.213,1,10,2,359.2,1,49,0,0,0,0,1
"14678",480.4963,1,10,2,356,1,49,0,0,0,0,2
"14679",481.5629,1,10,2,345.3,1,49,0,0,0,0,3
"14680",483.2295,1,10,2,326.7,1,49,0,0,0,0,4
"14681",484.9794,1,10,2,288.7,1,49,0,0,0,0,5
"14682",486.0127,1,10,2,375.5,1,49,0,0,0,0,6
"14683",487.5293,1,10,2,314.9,1,49,0,0,0,0,7
"14684",488.7459,1,21,-99,-99,1,49,0,0,0,0,0
"14685",489.9626,1,10,2,249.6,1,49,0,0,0,0,1
"14686",491.1124,1,10,2,299.8,1,49,0,0,0,0,2
"14687",492.5958,1,10,2,288.4,1,49,0,0,0,0,3
"14688",494.1957,1,10,2,304.4,1,49,0,0,0,0,4
"14689",495.2456,1,10,2,374.6,1,49,0,0,0,0,5
"14690",496.7123,1,10,2,299.8,1,49,0,0,0,0,6
"14691",498.1122,1,10,2,243.9,1,49,0,0,0,0,7
"14692",499.7455,1,21,2,258.6,1,49,0,0,0,0,0
"14693",501.3787,1,10,2,305.4,1,49,0,0,0,0,1
"14694",502.9453,1,10,2,290.8,1,49,0,0,0,0,2
"14695",504.2452,1,10,2,350.9,1,49,0,0,0,0,3
"14696",505.8452,1,21,-99,-99,1,49,0,0,0,0,0
"14697",507.4452,1,10,2,286.8,1,49,0,0,0,0,1
"14698",508.7118,1,10,2,316.3,1,49,0,0,0,0,2
"14699",510.4117,1,10,2,280.3,1,49,0,0,0,0,3
"14700",511.845,1,10,2,303,1,49,0,0,0,0,4
"14701",29.4321,1,10,1,532,1,50,0,0,0,0,1
"14702",30.6487,1,10,1,307.4,1,50,0,0,0,0,2
"14703",31.9987,1,10,1,221.4,1,50,0,0,0,0,3
"14704",33.432,1,10,1,260.1,1,50,0,0,0,0,4
"14705",35.0152,1,10,1,244.8,1,50,0,0,0,0,5
"14706",36.5651,1,10,1,263,1,50,0,0,0,0,6
"14707",38.1984,1,10,1,277.7,1,50,0,0,0,0,7
"14708",39.9983,1,21,-99,-99,1,50,0,0,0,0,0
"14709",41.7982,1,10,1,261.8,1,50,0,0,0,0,1
"14710",43.5815,1,10,1,254.5,1,50,0,0,0,0,2
"14711",44.8648,1,10,1,315.2,1,50,0,0,0,0,3
"14712",45.9314,1,10,1,288.6,1,50,0,0,0,0,4
"14713",47.4813,1,10,1,258.7,1,50,0,0,0,0,5
"14714",49.248,1,21,-99,-99,1,50,0,0,0,0,0
"14715",51.0145,1,10,1,245.4,1,50,0,0,0,0,1
"14716",52.2812,1,10,1,258.8,1,50,0,0,0,0,2
"14717",54.0478,1,10,1,252.1,1,50,0,0,0,0,3
"14718",55.881,1,21,-99,-99,1,50,0,0,0,0,0
"14719",57.7143,1,10,1,281.6,1,50,0,0,0,0,1
"14720",59.1809,1,10,1,207.1,1,50,0,0,0,0,2
"14721",60.4475,1,10,1,268.4,1,50,0,0,0,0,3
"14722",62.1974,1,10,1,278.5,1,50,0,0,0,0,4
"14723",63.4474,1,10,1,260.5,1,50,0,0,0,0,5
"14724",64.914,1,21,-99,-99,1,50,0,0,0,0,0
"14725",66.3806,1,10,1,271.3,1,50,0,0,0,0,1
"14726",67.9472,1,10,1,272.7,1,50,0,0,0,0,2
"14727",69.1805,1,10,1,303.3,1,50,0,0,0,0,3
"14728",70.9637,1,21,-99,-99,1,50,0,0,0,0,0
"14729",72.747,1,10,1,288.8,1,50,0,0,0,0,1
"14730",74.3969,1,10,1,270.9,1,50,0,0,0,0,2
"14731",77.3301,1,10,1,361.7,1,50,0,0,0,0,3
"14732",78.6967,1,10,1,323.1,1,50,0,0,0,0,4
"14733",79.78,1,10,1,359.8,1,50,0,0,0,0,5
"14734",80.8466,1,10,1,349.1,1,50,0,0,0,0,6
"14735",81.9966,1,10,1,287.2,1,50,0,0,0,0,7
"14736",83.5298,1,21,-99,-99,1,50,0,0,0,0,0
"14737",85.0631,1,10,1,244.6,1,50,0,0,0,0,1
"14738",86.2631,1,21,1,276.6,1,50,0,0,0,0,0
"14739",87.463,1,10,1,340.7,1,50,0,0,0,0,1
"14740",88.863,1,10,1,332.7,1,50,0,0,0,0,2
"14741",90.3629,1,10,1,352.8,1,50,0,0,0,0,3
"14742",91.9628,1,10,1,320.9,1,50,0,0,0,0,4
"14743",93.4294,1,10,1,390.4,1,50,0,0,0,0,5
"14744",95.0627,1,21,-99,-99,1,50,0,0,0,0,0
"14745",96.696,1,10,1,275.7,1,50,0,0,0,0,1
"14746",98.3792,1,10,1,336.4,1,50,0,0,0,0,2
"14747",100.1792,1,10,1,264.5,1,50,0,0,0,0,3
"14748",101.7624,1,21,-99,-99,1,50,0,0,0,0,0
"14749",103.3457,1,10,1,265.9,1,50,0,0,0,0,1
"14750",104.4456,1,10,1,318.1,1,50,0,0,0,0,2
"14751",105.5122,1,10,1,339.4,1,50,0,0,0,0,3
"14752",106.7455,1,10,1,322.1,1,50,0,0,0,0,4
"14753",108.5288,1,10,1,378.8,1,50,0,0,0,0,5
"14754",110.2454,1,21,1,294.2,1,50,0,0,0,0,0
"14755",111.962,1,10,-99,-99,1,50,0,0,0,0,1
"14756",113.0453,1,10,1,310.2,1,50,0,0,0,0,2
"14757",114.7119,1,10,1,291.6,1,50,0,0,0,0,3
"14758",116.4618,1,10,1,269.7,1,50,0,0,0,0,4
"14759",117.7451,1,10,1,362.4,1,50,0,0,0,0,5
"14760",119.4283,1,10,1,327.2,1,50,0,0,0,0,6
"14761",122.4449,1,10,1,302.6,1,50,0,0,0,0,7
"14762",123.5282,1,10,1,355.3,1,50,0,0,0,0,8
"14763",125.1114,1,10,1,372,1,50,0,0,0,0,9
"14764",126.528,1,10,1,347.4,1,50,0,0,0,0,10
"14765",128.0947,1,10,1,380.8,1,50,0,0,0,0,11
"14766",129.9112,1,10,1,356.2,1,50,0,0,0,0,12
"14767",131.5612,1,10,1,306.2,1,50,0,0,0,0,13
"14768",133.0278,1,21,-99,-99,1,50,0,0,0,0,0
"14769",134.4944,1,10,1,269,1,50,0,0,0,0,1
"14770",136.3276,1,10,1,259.8,1,50,0,0,0,0,2
"14771",137.5276,1,10,1,339.8,1,50,0,0,0,0,3
"14772",139.1608,1,21,-99,-99,1,50,0,0,0,0,0
"14773",140.7941,1,10,1,241.3,1,50,0,0,0,0,1
"14774",142.1941,1,10,1,329.3,1,50,0,0,0,0,2
"14775",144.0106,1,10,1,272.7,1,50,0,0,0,0,3
"14776",145.4939,1,21,-99,-99,1,50,0,0,0,0,0
"14777",146.9772,1,10,1,234.1,1,50,0,0,0,0,1
"14778",148.3938,1,21,-99,-99,1,50,0,0,0,0,0
"14779",149.8104,1,10,1,248.9,1,50,0,0,0,0,1
"14780",151.4937,1,21,-99,-99,1,50,0,0,0,0,0
"14781",153.1769,1,10,1,242.4,1,50,0,0,0,0,1
"14782",154.6769,1,10,1,262.4,1,50,0,0,0,0,2
"14783",156.3601,1,10,1,291.2,1,50,0,0,0,0,3
"14784",157.9434,1,21,-99,-99,1,50,0,0,0,0,0
"14785",159.5267,1,10,1,228.5,1,50,0,0,0,0,1
"14786",161.1099,1,10,1,293.3,1,50,0,0,0,0,2
"14787",162.9265,1,10,1,284.7,1,50,0,0,0,0,3
"14788",164.2765,1,10,1,342.7,1,50,0,0,0,0,4
"14789",165.7597,1,10,1,283.5,1,50,0,0,0,0,5
"14790",166.993,1,21,-99,-99,1,50,0,0,0,0,0
"14791",169.2096,1,10,1,289.6,1,50,0,0,0,0,1
"14792",170.2262,1,21,-99,-99,1,50,0,0,0,0,0
"14793",171.2428,1,10,1,256.3,1,50,0,0,0,0,1
"14794",172.4428,1,10,1,336.4,1,50,0,0,0,0,2
"14795",174.1927,1,10,1,314.4,1,50,0,0,0,0,3
"14796",175.226,1,10,1,321.1,1,50,0,0,0,0,4
"14797",176.9259,1,10,1,349.2,1,50,0,0,0,0,5
"14798",178.4759,1,10,1,351.3,1,50,0,0,0,0,6
"14799",180.2757,1,10,1,343.4,1,50,0,0,0,0,7
"14800",181.8757,1,21,1,295.4,1,50,0,0,0,0,0
"14801",183.4756,1,10,1,391.5,1,50,0,0,0,0,1
"14802",185.1756,1,10,1,323.4,1,50,0,0,0,0,2
"14803",186.5588,1,10,1,380.2,1,50,0,0,0,0,3
"14804",188.1754,1,10,1,299.6,1,50,0,0,0,0,4
"14805",189.6421,1,10,1,336.9,1,50,0,0,0,0,5
"14806",191.0087,1,10,1,314.3,1,50,0,0,0,0,6
"14807",192.6419,1,10,1,361.1,1,50,0,0,0,0,7
"14808",194.4585,1,21,-99,-99,1,50,0,0,0,0,0
"14809",196.2751,1,10,1,263.9,1,50,0,0,0,0,1
"14810",197.4917,1,10,1,391.2,1,50,0,0,0,0,2
"14811",198.825,1,10,1,241.9,1,50,0,0,0,0,3
"14812",200.1416,1,10,1,285.4,1,50,0,0,0,0,4
"14813",201.7749,1,10,1,332.1,1,50,0,0,0,0,5
"14814",203.1915,1,21,-99,-99,1,50,0,0,0,0,0
"14815",204.6081,1,10,1,314.8,1,50,0,0,0,0,1
"14816",205.7914,1,10,1,315.6,1,50,0,0,0,0,2
"14817",206.8413,1,10,1,321.6,1,50,0,0,0,0,3
"14818",208.0246,1,21,-99,-99,1,50,0,0,0,0,0
"14819",209.2079,1,10,1,307,1,50,0,0,0,0,1
"14820",210.9078,1,10,1,271.1,1,50,0,0,0,0,2
"14821",213.4077,1,10,1,315.2,1,50,0,0,0,0,3
"14822",214.641,1,10,1,361.9,1,50,0,0,0,0,4
"14823",216.4409,1,10,1,802,1,50,0,0,0,0,5
"14824",218.1575,1,10,1,285.4,1,50,0,0,0,0,6
"14825",219.8908,1,10,1,296,1,50,0,0,0,0,7
"14826",221.1907,1,21,-99,-99,1,50,0,0,0,0,0
"14827",222.4907,1,10,1,288.1,1,50,0,0,0,0,1
"14828",224.3239,1,10,1,262.9,1,50,0,0,0,0,2
"14829",226.0072,1,10,1,307.6,1,50,0,0,0,0,3
"14830",227.4238,1,10,1,267,1,50,0,0,0,0,4
"14831",228.8737,1,10,1,289.1,1,50,0,0,0,0,5
"14832",230.5903,1,21,1,332.5,1,50,0,0,0,0,0
"14833",232.3069,1,10,1,503.8,1,50,0,0,0,0,1
"14834",233.9902,1,10,1,260.5,1,50,0,0,0,0,2
"14835",235.7068,1,10,-99,-99,1,50,0,0,0,0,3
"14836",237.24,1,10,1,338.7,1,50,0,0,0,0,4
"14837",238.7733,1,10,1,405.4,1,50,0,0,0,0,5
"14838",240.1732,1,10,1,365.5,1,50,0,0,0,0,6
"14839",241.4065,1,10,1,380.2,1,50,0,0,0,0,7
"14840",242.4565,1,21,-99,-99,1,50,0,0,0,0,0
"14841",243.5064,1,10,1,408.3,1,50,0,0,0,0,1
"14842",244.7897,1,21,1,260.9,1,50,0,0,0,0,0
"14843",246.073,1,10,1,337.6,1,50,0,0,0,0,1
"14844",247.7563,1,21,-99,-99,1,50,0,0,0,0,0
"14845",249.4395,1,10,1,315.1,1,50,0,0,0,0,1
"14846",251.2561,1,10,1,290.6,1,50,0,0,0,0,2
"14847",252.8727,1,10,1,305.9,1,50,0,0,0,0,3
"14848",254.5893,1,21,-99,-99,1,50,0,0,0,0,0
"14849",256.3059,1,10,1,296.7,1,50,0,0,0,0,1
"14850",257.5225,1,21,-99,-99,1,50,0,0,0,0,0
"14851",296.5209,1,10,2,449.4,1,50,0,0,0,0,1
"14852",297.5708,1,21,-99,-99,1,50,0,0,0,0,0
"14853",298.6208,1,10,2,445.5,1,50,0,0,0,0,1
"14854",300.2374,1,10,2,332.9,1,50,0,0,0,0,2
"14855",301.8873,1,10,2,379,1,50,0,0,0,0,3
"14856",302.9873,1,21,-99,-99,1,50,0,0,0,0,0
"14857",304.0872,1,10,2,291,1,50,0,0,0,0,1
"14858",305.5205,1,10,2,249.7,1,50,0,0,0,0,2
"14859",306.9038,1,10,2,450.4,1,50,0,0,0,0,3
"14860",308.2037,1,10,2,286.5,1,50,0,0,0,0,4
"14861",310.0203,1,10,2,309.9,1,50,0,0,0,0,5
"14862",311.1036,1,21,-99,-99,1,50,0,0,0,0,0
"14863",312.1869,1,10,2,255.3,1,50,0,0,0,0,1
"14864",313.5035,1,10,2,234.7,1,50,0,0,0,0,2
"14865",315.1534,1,10,2,312.8,1,50,0,0,0,0,3
"14866",316.7367,1,10,2,377.4,1,50,0,0,0,0,4
"14867",318.1866,1,10,2,255.5,1,50,0,0,0,0,5
"14868",319.9532,1,21,-99,-99,1,50,0,0,0,0,0
"14869",321.7198,1,10,2,258.4,1,50,0,0,0,0,1
"14870",323.0364,1,10,2,253.7,1,50,0,0,0,0,2
"14871",324.3697,1,10,2,312.4,1,50,0,0,0,0,3
"14872",325.8196,1,21,-99,-99,1,50,0,0,0,0,0
"14873",327.2696,1,10,2,244.5,1,50,0,0,0,0,1
"14874",328.9028,1,10,-99,-99,1,50,10,1,328903,-0.2,2
"14875",330.4361,1,10,2,246,1,50,0,0,0,0,3
"14876",331.4861,1,21,-99,-99,1,50,0,0,0,0,0
"14877",332.536,1,10,2,370,1,50,0,0,0,0,1
"14878",334.3693,1,10,2,120.7,1,50,0,0,0,0,2
"14879",335.8359,1,10,2,318.2,1,50,0,0,0,0,3
"14880",337.2192,1,21,-99,-99,1,50,0,0,0,0,0
"14881",339.1524,1,10,2,249.6,1,50,0,0,0,0,1
"14882",340.0857,1,21,-99,-99,1,50,0,0,0,0,0
"14883",341.019,1,10,2,271,1,50,0,0,0,0,1
"14884",342.6189,1,21,-99,-99,1,50,0,0,0,0,0
"14885",344.2189,1,10,2,287,1,50,0,0,0,0,1
"14886",345.5688,1,10,2,281.2,1,50,0,0,0,0,2
"14887",346.9187,1,10,2,259.3,1,50,0,0,0,0,3
"14888",348.1354,1,21,-99,-99,1,50,0,0,0,0,0
"14889",349.352,1,10,2,306,1,50,0,0,0,0,1
"14890",350.6852,1,10,2,300.7,1,50,0,0,0,0,2
"14891",352.2352,1,10,2,350.7,1,50,0,0,0,0,3
"14892",354.0185,1,10,2,439.4,1,50,0,0,0,0,4
"14893",355.685,1,10,2,276.9,1,50,0,0,0,0,5
"14894",356.9183,1,21,-99,-99,1,50,0,0,0,0,0
"14895",358.1516,1,10,2,386.3,1,50,0,0,0,0,1
"14896",359.5349,1,10,2,267,1,50,0,0,0,0,2
"14897",360.8348,1,10,2,295.1,1,50,0,0,0,0,3
"14898",361.9181,1,10,2,347.8,1,50,0,0,0,0,4
"14899",363.2014,1,10,2,328.4,1,50,0,0,0,0,5
"14900",364.9013,1,21,-99,-99,1,50,0,0,0,0,0
"14901",366.6012,1,10,2,240.7,1,50,0,0,0,0,1
"14902",368.1512,1,10,2,290.6,1,50,0,0,0,0,2
"14903",369.8844,1,10,2,301.4,1,50,0,0,0,0,3
"14904",371.251,1,10,2,438.8,1,50,0,0,0,0,4
"14905",372.701,1,10,2,348.8,1,50,0,0,0,0,5
"14906",374.2009,1,21,-99,-99,1,50,0,0,0,0,0
"14907",375.7009,1,10,2,277,1,50,0,0,0,0,1
"14908",377.3341,1,10,2,355.7,1,50,0,0,0,0,2
"14909",379.0007,1,10,2,273,1,50,0,0,0,0,3
"14910",380.384,1,21,2,1961.7,1,50,0,0,0,0,0
"14911",383.6005,1,10,2,457.2,1,50,0,0,0,0,1
"14912",384.9838,1,10,2,433.9,1,50,0,0,0,0,2
"14913",386.4504,1,10,2,375.3,1,50,0,0,0,0,3
"14914",387.8003,1,21,-99,-99,1,50,0,0,0,0,0
"14915",389.1503,1,10,2,267.4,1,50,0,0,0,0,1
"14916",390.7836,1,21,-99,-99,1,50,0,0,0,0,0
"14917",392.4168,1,10,2,296.8,1,50,0,0,0,0,1
"14918",393.7168,1,10,2,308.9,1,50,0,0,0,0,2
"14919",394.7834,1,10,2,282.2,1,50,0,0,0,0,3
"14920",396.5666,1,10,2,323,1,50,0,0,0,0,4
"14921",398.0832,1,10,2,294.4,1,50,0,0,0,0,5
"14922",399.1999,1,21,-99,-99,1,50,0,0,0,0,0
"14923",400.3165,1,10,2,301.1,1,50,0,0,0,0,1
"14924",401.6498,1,10,2,247.8,1,50,0,0,0,0,2
"14925",403.033,1,10,2,320.6,1,50,0,0,0,0,3
"14926",404.5663,1,10,2,467.3,1,50,0,0,0,0,4
"14927",406.3329,1,10,2,332.7,1,50,0,0,0,0,5
"14928",407.5995,1,10,2,298.1,1,50,0,0,0,0,6
"14929",408.9495,1,10,2,340.1,1,50,0,0,0,0,7
"14930",410.2161,1,21,-99,-99,1,50,0,0,0,0,0
"14931",411.4827,1,10,2,286.8,1,50,0,0,0,0,1
"14932",413.2659,1,10,2,263.6,1,50,0,0,0,0,2
"14933",414.8825,1,10,2,279,1,50,0,0,0,0,3
"14934",416.5991,1,21,2,258.4,1,50,0,0,0,0,0
"14935",418.3157,1,10,2,397.8,1,50,0,0,0,0,1
"14936",419.5823,1,10,2,299.2,1,50,0,0,0,0,2
"14937",421.4156,1,10,2,641.9,1,50,0,0,0,0,3
"14938",422.8822,1,21,-99,-99,1,50,0,0,0,0,0
"14939",424.3488,1,10,2,252.6,1,50,0,0,0,0,1
"14940",425.4821,1,21,-99,-99,1,50,0,0,0,0,0
"14941",428.1487,1,10,2,308.7,1,50,0,0,0,0,1
"14942",429.4319,1,10,2,465.5,1,50,0,0,0,0,2
"14943",430.5485,1,10,2,292.9,1,50,0,0,0,0,3
"14944",432.2318,1,10,2,305.6,1,50,0,0,0,0,4
"14945",433.7984,1,10,2,355,1,50,0,0,0,0,5
"14946",435.1984,1,10,2,347,1,50,0,0,0,0,6
"14947",436.6149,1,10,2,290.4,1,50,0,0,0,0,7
"14948",438.1316,1,21,-99,-99,1,50,0,0,0,0,0
"14949",439.6482,1,10,2,377.2,1,50,0,0,0,0,1
"14950",440.9148,1,10,2,326.5,1,50,0,0,0,0,2
"14951",442.6147,1,10,2,322.6,1,50,0,0,0,0,3
"14952",443.9146,1,10,2,318.7,1,50,0,0,0,0,4
"14953",445.6646,1,10,2,344.7,1,50,0,0,0,0,5
