 rt 	  est 	  resp 	  laten 	  good 	  acu 	  seq 	  subID 	  subN 
 889.3	 12	 3	 238741	 1	 0	 1	 NELR_27121994	 22
 801.3	 12	 3	 241800.8	 1	 1	 2	 NELR_27121994	 22
 679.5	 12	 2	 243945.9	 1	 0	 3	 NELR_27121994	 22
 1010.8	 12	 2	 246107.7	 1	 0	 4	 NELR_27121994	 22
 484.5	 11	 2	 248585.4	 1	 1	 1	 NELR_27121994	 22
 421.1	 11	 3	 250963.4	 1	 1	 2	 NELR_27121994	 22
 460.6	 11	 3	 254638.4	 1	 1	 3	 NELR_27121994	 22
 396.6	 11	 1	 258463.1	 1	 1	 4	 NELR_27121994	 22
 752.5	 12	 2	 261539.4	 1	 1	 1	 NELR_27121994	 22
 626.5	 12	 1	 265197.8	 1	 1	 2	 NELR_27121994	 22
 739.9	 12	 2	 267974.9	 1	 1	 3	 NELR_27121994	 22
 574.9	 12	 3	 271516.9	 1	 1	 4	 NELR_27121994	 22
 616.3	 12	 3	 274676.4	 1	 0	 5	 NELR_27121994	 22
 602	 12	 1	 277686.3	 1	 1	 6	 NELR_27121994	 22
 609.5	 12	 2	 280263.8	 1	 1	 7	 NELR_27121994	 22
 724.7	 12	 3	 283739.2	 1	 1	 8	 NELR_27121994	 22
 563.9	 11	 1	 287114.9	 1	 1	 1	 NELR_27121994	 22
 446.9	 11	 2	 289077.2	 1	 1	 2	 NELR_27121994	 22
 405.3	 11	 2	 292669	 1	 1	 3	 NELR_27121994	 22
 775	 12	 1	 294980.5	 1	 0	 1	 NELR_27121994	 22
 1172.4	 12	 3	 297990.3	 1	 0	 2	 NELR_27121994	 22
 682.1	 12	 2	 301016.8	 1	 1	 3	 NELR_27121994	 22
 398.3	 12	 2	 303893.6	 1	 1	 4	 NELR_27121994	 22
 746.7	 12	 3	 306271.6	 1	 1	 5	 NELR_27121994	 22
 582.7	 11	 2	 308915.6	 1	 1	 1	 NELR_27121994	 22
 520.5	 11	 2	 312324.6	 1	 1	 2	 NELR_27121994	 22
 417.2	 11	 1	 314735.8	 1	 1	 3	 NELR_27121994	 22
 370.1	 11	 3	 318128.1	 1	 1	 4	 NELR_27121994	 22
 428.4	 11	 2	 321420.7	 1	 1	 5	 NELR_27121994	 22
 395.6	 11	 1	 323549.2	 1	 1	 6	 NELR_27121994	 22
 433.9	 11	 3	 327257.5	 1	 1	 7	 NELR_27121994	 22
 641.5	 12	 3	 330500.1	 1	 1	 1	 NELR_27121994	 22
 673.5	 12	 2	 332861.4	 1	 1	 2	 NELR_27121994	 22
 551.8	 12	 3	 336303.7	 1	 1	 3	 NELR_27121994	 22
 617.1	 12	 2	 339413.3	 1	 1	 4	 NELR_27121994	 22
 904.9	 12	 2	 341907.7	 1	 0	 5	 NELR_27121994	 22
 681.9	 12	 2	 344584.9	 1	 1	 6	 NELR_27121994	 22
 463.7	 11	 3	 347677.9	 1	 1	 1	 NELR_27121994	 22
 420.3	 11	 3	 350870.7	 1	 1	 2	 NELR_27121994	 22
 505.3	 11	 1	 352999.3	 1	 1	 3	 NELR_27121994	 22
 442.8	 11	 3	 356591.1	 1	 1	 4	 NELR_27121994	 22
 1042.5	 12	 3	 360316	 1	 0	 1	 NELR_27121994	 22
 723.5	 12	 1	 364040.9	 1	 1	 2	 NELR_27121994	 22
 773.7	 12	 2	 366435.5	 1	 1	 3	 NELR_27121994	 22
 664.2	 12	 2	 369096.2	 1	 1	 4	 NELR_27121994	 22
 617.1	 12	 1	 372438.6	 1	 1	 5	 NELR_27121994	 22
 691.2	 12	 3	 374866.4	 1	 1	 6	 NELR_27121994	 22
 519.3	 11	 1	 377443.9	 1	 1	 1	 NELR_27121994	 22
 447	 11	 1	 380237.6	 1	 1	 2	 NELR_27121994	 22
 460	 11	 3	 382515.8	 1	 1	 3	 NELR_27121994	 22
 465.1	 11	 3	 384910.4	 1	 1	 4	 NELR_27121994	 22
 410.2	 11	 1	 387255.1	 1	 1	 5	 NELR_27121994	 22
 462.3	 11	 1	 390963.4	 1	 1	 6	 NELR_27121994	 22
 454	 11	 3	 394272.6	 1	 1	 7	 NELR_27121994	 22
 419.9	 11	 2	 396900	 1	 1	 8	 NELR_27121994	 22
 716.7	 12	 1	 399627.1	 1	 1	 1	 NELR_27121994	 22
 649.1	 12	 3	 403401.9	 1	 1	 2	 NELR_27121994	 22
 903.2	 12	 1	 407176.7	 1	 0	 3	 NELR_27121994	 22
 820.7	 12	 2	 409970.4	 1	 0	 4	 NELR_27121994	 22
 681.5	 12	 2	 412980.2	 1	 1	 5	 NELR_27121994	 22
 1101.2	 12	 3	 415757.3	 1	 0	 6	 NELR_27121994	 22
 968.5	 12	 1	 418534.3	 1	 0	 7	 NELR_27121994	 22
 689.8	 11	 1	 422043.1	 1	 1	 1	 NELR_27121994	 22
 407.2	 11	 3	 424371.1	 1	 1	 2	 NELR_27121994	 22
 480.9	 11	 2	 426266.9	 1	 1	 3	 NELR_27121994	 22
 401.1	 11	 3	 429941.9	 1	 1	 4	 NELR_27121994	 22
 456.8	 11	 1	 433616.9	 1	 1	 5	 NELR_27121994	 22
 1144.6	 12	 1	 436294.2	 1	 0	 1	 NELR_27121994	 22
 651.8	 12	 1	 439952.6	 1	 1	 2	 NELR_27121994	 22
 684.3	 12	 3	 443660.8	 1	 1	 3	 NELR_27121994	 22
 589.3	 11	 2	 446437.9	 1	 1	 1	 NELR_27121994	 22
 421.7	 11	 1	 450246	 1	 1	 2	 NELR_27121994	 22
 459.4	 11	 2	 452856.7	 1	 1	 3	 NELR_27121994	 22
 427.5	 11	 2	 454952	 1	 1	 4	 NELR_27121994	 22
 365.2	 11	 2	 457113.8	 1	 1	 5	 NELR_27121994	 22
 415.3	 11	 2	 459541.6	 1	 1	 6	 NELR_27121994	 22
 364.8	 11	 2	 463183.4	 1	 1	 7	 NELR_27121994	 22
 393.8	 11	 2	 466276.4	 1	 1	 8	 NELR_27121994	 22
 714.1	 12	 3	 469036.8	 1	 1	 1	 NELR_27121994	 22
 615.5	 12	 1	 472030	 1	 1	 2	 NELR_27121994	 22
 660.7	 12	 2	 475023.2	 1	 1	 3	 NELR_27121994	 22
 620.4	 12	 2	 478698.3	 1	 1	 4	 NELR_27121994	 22
 578	 12	 2	 482256.9	 1	 1	 5	 NELR_27121994	 22
 750.1	 12	 2	 485749	 1	 1	 6	 NELR_27121994	 22
 533.7	 11	 1	 488160.2	 1	 1	 1	 NELR_27121994	 22
 382.7	 11	 3	 491951.6	 1	 1	 2	 NELR_27121994	 22
 398	 11	 2	 494678.8	 1	 1	 3	 NELR_27121994	 22
 484.6	 11	 1	 497422.6	 1	 1	 4	 NELR_27121994	 22
 457.2	 11	 3	 500299.4	 1	 1	 5	 NELR_27121994	 22
 1024.7	 12	 3	 503658.5	 1	 0	 1	 NELR_27121994	 22
 624.8	 12	 1	 506019.8	 1	 1	 2	 NELR_27121994	 22
 738.4	 12	 2	 509179.3	 1	 1	 3	 NELR_27121994	 22
 451.8	 11	 1	 513037.3	 1	 1	 1	 NELR_27121994	 22
 424.5	 11	 1	 516762.2	 1	 1	 2	 NELR_27121994	 22
 349.8	 11	 1	 520320.8	 1	 1	 3	 NELR_27121994	 22
 414.9	 11	 2	 522482.6	 1	 1	 4	 NELR_27121994	 22
 797	 12	 2	 525359.4	 1	 1	 1	 NELR_27121994	 22
 645.7	 12	 1	 527571.1	 1	 1	 2	 NELR_27121994	 22
 803.7	 12	 3	 530614.2	 1	 1	 3	 NELR_27121994	 22
 681.1	 12	 3	 533624	 1	 1	 4	 NELR_27121994	 22
 656.5	 12	 2	 536434.3	 1	 1	 5	 NELR_27121994	 22
 659.8	 12	 2	 539560.6	 1	 1	 6	 NELR_27121994	 22
 537.6	 12	 1	 541589.3	 1	 1	 7	 NELR_27121994	 22
 493.6	 11	 3	 544998.3	 1	 1	 1	 NELR_27121994	 22
 455.5	 11	 3	 548523.7	 1	 1	 2	 NELR_27121994	 22
 422.1	 11	 1	 550552.4	 1	 1	 3	 NELR_27121994	 22
 385.4	 11	 2	 552697.6	 1	 1	 4	 NELR_27121994	 22
 667.1	 11	 2	 554876	 1	 1	 5	 NELR_27121994	 22
 379.6	 11	 2	 557071	 1	 1	 6	 NELR_27121994	 22
 400.1	 11	 2	 560463.3	 1	 1	 7	 NELR_27121994	 22
 732.1	 12	 3	 563074.1	 1	 1	 1	 NELR_27121994	 22
 501.3	 12	 1	 566749.1	 1	 1	 2	 NELR_27121994	 22
 749.4	 12	 2	 568877.6	 1	 0	 3	 NELR_27121994	 22
 588.4	 11	 2	 570839.9	 1	 1	 1	 NELR_27121994	 22
 447.6	 11	 3	 573866.3	 1	 1	 2	 NELR_27121994	 22
 498.8	 11	 3	 577574.6	 1	 1	 3	 NELR_27121994	 22
 419.7	 11	 3	 579952.6	 1	 1	 4	 NELR_27121994	 22
 433	 11	 2	 582895.9	 1	 1	 5	 NELR_27121994	 22
 420.7	 11	 3	 585057.7	 1	 1	 6	 NELR_27121994	 22
 1030	 12	 1	 587036.6	 1	 0	 1	 NELR_27121994	 22
 634.2	 12	 2	 590844.6	 1	 1	 2	 NELR_27121994	 22
 746.5	 12	 2	 594636	 1	 1	 3	 NELR_27121994	 22
 703.6	 12	 1	 598045	 1	 1	 4	 NELR_27121994	 22
 400.1	 11	 2	 600822	 1	 1	 1	 NELR_27121994	 22
 500.8	 11	 1	 603632.4	 1	 1	 2	 NELR_27121994	 22
 421.1	 11	 1	 607224.2	 1	 1	 3	 NELR_27121994	 22
 439	 11	 2	 611082.2	 1	 1	 4	 NELR_27121994	 22
 454.2	 11	 3	 614923.5	 1	 1	 5	 NELR_27121994	 22
 438.3	 11	 2	 617052	 1	 1	 6	 NELR_27121994	 22
 431.6	 11	 1	 619396.7	 1	 1	 7	 NELR_27121994	 22
 407.4	 11	 1	 622107.2	 1	 1	 8	 NELR_27121994	 22
 780.1	 12	 2	 624086.1	 1	 1	 1	 NELR_27121994	 22
 659.4	 12	 2	 627844.3	 1	 0	 2	 NELR_27121994	 22
 679.7	 12	 2	 630355.2	 1	 1	 3	 NELR_27121994	 22
 615.2	 12	 1	 633614.5	 1	 1	 4	 NELR_27121994	 22
 717.7	 12	 3	 636574.5	 1	 1	 5	 NELR_27121994	 22
 468.3	 11	 1	 640266.2	 1	 1	 1	 NELR_27121994	 22
 548.3	 11	 2	 642893.5	 1	 1	 2	 NELR_27121994	 22
 388.6	 11	 1	 646136.2	 1	 1	 3	 NELR_27121994	 22
 383.6	 11	 1	 648780.2	 1	 1	 4	 NELR_27121994	 22
 493.3	 11	 2	 652588.3	 1	 1	 5	 NELR_27121994	 22
 445.7	 11	 3	 654816.6	 1	 1	 6	 NELR_27121994	 22
 386.5	 11	 1	 657876.3	 1	 1	 7	 NELR_27121994	 22
 420.9	 11	 3	 661202.1	 1	 1	 8	 NELR_27121994	 22
 861.1	 12	 1	 663447.1	 1	 0	 1	 NELR_27121994	 22
 699.2	 12	 3	 666007.9	 1	 1	 2	 NELR_27121994	 22
 754.1	 12	 3	 668119.8	 1	 1	 3	 NELR_27121994	 22
 568.1	 12	 1	 670946.8	 1	 1	 4	 NELR_27121994	 22
 626.5	 12	 3	 673208.3	 1	 1	 5	 NELR_27121994	 22
 607.7	 12	 1	 675686.1	 1	 1	 6	 NELR_27121994	 22
 845.9	 12	 3	 678313.4	 1	 0	 7	 NELR_27121994	 22
 606.1	 11	 3	 681905.3	 1	 1	 1	 NELR_27121994	 22
 467.1	 11	 3	 683950.7	 1	 1	 2	 NELR_27121994	 22
 420.3	 11	 3	 687625.7	 1	 1	 3	 NELR_27121994	 22
 446.9	 11	 2	 690153.3	 1	 1	 4	 NELR_27121994	 22
 746.1	 12	 1	 692830.6	 1	 0	 1	 NELR_27121994	 22
 782.5	 12	 1	 695175.3	 1	 1	 2	 NELR_27121994	 22
 652.8	 12	 3	 698817.1	 1	 1	 3	 NELR_27121994	 22
 763.8	 12	 1	 701228.3	 1	 1	 4	 NELR_27121994	 22
 743.1	 12	 3	 704354.5	 1	 1	 5	 NELR_27121994	 22
 913.4	 12	 1	 707663.7	 1	 0	 6	 NELR_27121994	 22
 664	 11	 1	 710141.5	 1	 1	 1	 NELR_27121994	 22
 483.2	 11	 3	 713367.5	 1	 1	 2	 NELR_27121994	 22
 519.5	 11	 1	 716959.4	 1	 1	 3	 NELR_27121994	 22
 968.4	 12	 3	 720800.7	 1	 0	 1	 NELR_27121994	 22
 869	 12	 2	 723511.2	 1	 0	 2	 NELR_27121994	 22
 639	 12	 2	 727136.3	 1	 1	 3	 NELR_27121994	 22
 613.3	 12	 2	 729664	 1	 1	 4	 NELR_27121994	 22
 805.7	 12	 2	 732174.9	 1	 1	 5	 NELR_27121994	 22
 470.5	 11	 1	 735750.2	 1	 1	 1	 NELR_27121994	 22
 468.7	 11	 3	 738394.2	 1	 1	 2	 NELR_27121994	 22
 462.7	 11	 1	 741420.7	 1	 1	 3	 NELR_27121994	 22
 441.2	 11	 2	 744879.5	 1	 1	 4	 NELR_27121994	 22
 373.1	 11	 1	 748122.2	 1	 1	 5	 NELR_27121994	 22
 438.7	 11	 1	 751065.6	 1	 1	 6	 NELR_27121994	 22
 846.4	 12	 2	 752994.5	 1	 1	 1	 NELR_27121994	 22
 772.2	 12	 3	 756253.8	 1	 1	 2	 NELR_27121994	 22
 580.2	 12	 2	 759795.8	 1	 1	 3	 NELR_27121994	 22
 820.4	 12	 3	 762988.6	 1	 1	 4	 NELR_27121994	 22
 526.8	 11	 2	 765732.4	 1	 1	 1	 NELR_27121994	 22
 454.3	 11	 1	 767993.9	 1	 1	 2	 NELR_27121994	 22
 395.8	 11	 3	 770754.4	 1	 1	 3	 NELR_27121994	 22
 897.6	 12	 1	 773065.8	 1	 0	 1	 NELR_27121994	 22
 744.4	 12	 1	 776724.2	 1	 1	 2	 NELR_27121994	 22
 638	 12	 2	 779152	 1	 1	 3	 NELR_27121994	 22
 960.2	 12	 3	 782610.9	 1	 0	 4	 NELR_27121994	 22
 748.9	 12	 3	 784855.8	 1	 1	 5	 NELR_27121994	 22
 611.8	 12	 1	 788730.4	 1	 1	 6	 NELR_27121994	 22
 626.5	 12	 3	 791524	 1	 1	 7	 NELR_27121994	 22
 657.5	 12	 2	 794883.1	 1	 1	 8	 NELR_27121994	 22
 521.9	 11	 2	 797909.6	 1	 1	 1	 NELR_27121994	 22
 467.8	 11	 2	 801451.6	 1	 1	 2	 NELR_27121994	 22
 454.6	 11	 1	 804760.8	 1	 1	 3	 NELR_27121994	 22
 415.4	 11	 3	 807820.5	 1	 1	 4	 NELR_27121994	 22
 459.1	 11	 3	 811329.2	 1	 1	 5	 NELR_27121994	 22
 367.5	 11	 1	 813690.6	 1	 1	 6	 NELR_27121994	 22
 432.2	 11	 3	 816600.7	 1	 1	 7	 NELR_27121994	 22
 874	 12	 3	 819593.9	 1	 0	 1	 NELR_27121994	 22
 548.4	 12	 1	 822387.6	 1	 1	 2	 NELR_27121994	 22
 589.1	 12	 2	 825863	 1	 1	 3	 NELR_27121994	 22
 658.9	 12	 1	 828956	 1	 1	 4	 NELR_27121994	 22
 634.4	 12	 2	 832414.9	 1	 1	 5	 NELR_27121994	 22
 495.9	 11	 3	 834992.4	 1	 1	 1	 NELR_27121994	 22
 414.4	 11	 3	 838501.1	 1	 1	 2	 NELR_27121994	 22
 375	 11	 1	 841560.9	 1	 1	 3	 NELR_27121994	 22
 416.7	 11	 1	 844105.1	 1	 1	 4	 NELR_27121994	 22
 402.2	 11	 1	 847763.5	 1	 1	 5	 NELR_27121994	 22
 659.9	 12	 1	 849825.5	 1	 1	 1	 NELR_27121994	 22
 616.5	 12	 2	 852569.3	 1	 1	 2	 NELR_27121994	 22
 676.3	 12	 3	 856094.7	 1	 1	 3	 NELR_27121994	 22
 651.3	 12	 1	 858073.5	 1	 1	 4	 NELR_27121994	 22
 459.9	 11	 2	 860551.3	 1	 1	 1	 NELR_27121994	 22
 467.1	 11	 2	 864309.4	 1	 1	 2	 NELR_27121994	 22
 434	 11	 1	 868117.5	 1	 1	 3	 NELR_27121994	 22
 420.2	 11	 2	 870761.5	 1	 1	 4	 NELR_27121994	 22
 405.5	 11	 2	 873455.4	 1	 1	 5	 NELR_27121994	 22
 387.8	 11	 2	 877130.4	 1	 1	 6	 NELR_27121994	 22
 742	 12	 1	 880190.2	 1	 1	 1	 NELR_27121994	 22
 478	 12	 1	 883432.8	 1	 1	 2	 NELR_27121994	 22
 763.7	 12	 3	 885727.6	 1	 1	 3	 NELR_27121994	 22
 521.7	 11	 2	 887872.8	 1	 1	 1	 NELR_27121994	 22
 436.1	 11	 1	 891032.3	 1	 1	 2	 NELR_27121994	 22
 404.6	 11	 3	 892977.9	 1	 1	 3	 NELR_27121994	 22
 386.9	 11	 1	 895289.3	 1	 1	 4	 NELR_27121994	 22
 421.4	 11	 1	 898498.8	 1	 1	 5	 NELR_27121994	 22
 381.2	 11	 3	 901508.6	 1	 1	 6	 NELR_27121994	 22
 389.3	 11	 1	 904734.6	 1	 1	 7	 NELR_27121994	 22
 710.8	 12	 1	 907777.8	 1	 1	 1	 NELR_27121994	 22
 537.4	 12	 1	 910521.6	 1	 1	 2	 NELR_27121994	 22
 520.1	 12	 3	 913531.4	 1	 0	 3	 NELR_27121994	 22
 715.2	 12	 1	 917139.9	 1	 0	 4	 NELR_27121994	 22
 652.4	 12	 3	 919917	 1	 1	 5	 NELR_27121994	 22
 835.8	 12	 2	 922810.4	 1	 1	 6	 NELR_27121994	 22
 838.2	 12	 1	 925254.9	 1	 1	 7	 NELR_27121994	 22
 694.7	 12	 1	 928464.3	 1	 1	 8	 NELR_27121994	 22
 672.6	 11	 1	 171534.2	 1	 1	 1	 NIFL_23091991	 23
 429.7	 11	 1	 173831.7	 1	 1	 2	 NIFL_23091991	 23
 434.5	 11	 3	 175396.8	 1	 1	 3	 NIFL_23091991	 23
 395.7	 11	 2	 177244.8	 1	 1	 4	 NIFL_23091991	 23
 488.7	 11	 3	 180158.4	 1	 1	 5	 NIFL_23091991	 23
 743.1	 12	 2	 181507	 1	 1	 1	 NIFL_23091991	 23
 859	 12	 2	 182921.7	 1	 1	 2	 NIFL_23091991	 23
 660.3	 12	 2	 185785.8	 1	 1	 3	 NIFL_23091991	 23
 584.7	 12	 2	 187334.1	 1	 1	 4	 NIFL_23091991	 23
 718.1	 12	 3	 189182.2	 1	 1	 5	 NIFL_23091991	 23
 622.9	 12	 2	 192045.8	 1	 1	 6	 NIFL_23091991	 23
 559.2	 11	 3	 193860.6	 1	 1	 1	 NIFL_23091991	 23
 474.4	 11	 1	 195408.9	 1	 1	 2	 NIFL_23091991	 23
 402.1	 11	 1	 198006.2	 1	 1	 3	 NIFL_23091991	 23
 444.6	 11	 2	 200886.5	 1	 1	 4	 NIFL_23091991	 23
 827.6	 12	 2	 202884.4	 1	 1	 1	 NIFL_23091991	 23
 778.1	 12	 3	 204382.8	 1	 1	 2	 NIFL_23091991	 23
 753.2	 12	 1	 205781.3	 1	 1	 3	 NIFL_23091991	 23
 561.6	 12	 3	 207562.7	 1	 1	 4	 NIFL_23091991	 23
 709.3	 12	 2	 210459.7	 1	 1	 5	 NIFL_23091991	 23
 675.3	 12	 3	 212391	 1	 1	 6	 NIFL_23091991	 23
 592.3	 12	 2	 214139.1	 1	 1	 7	 NIFL_23091991	 23
 447.1	 11	 1	 216203.6	 1	 1	 1	 NIFL_23091991	 23
 438.2	 11	 1	 217635.4	 1	 1	 2	 NIFL_23091991	 23
 574.8	 11	 3	 220216	 1	 1	 3	 NIFL_23091991	 23
 524	 12	 2	 222254.3	 1	 1	 1	 NIFL_23091991	 23
 453.9	 12	 2	 224261.8	 1	 1	 2	 NIFL_23091991	 23
 440.6	 11	 2	 227208.6	 1	 1	 1	 NIFL_23091991	 23
 389.1	 11	 3	 228856.9	 1	 1	 2	 NIFL_23091991	 23
 381.2	 11	 2	 230471.9	 1	 1	 3	 NIFL_23091991	 23
 408.5	 11	 1	 232819.4	 1	 1	 4	 NIFL_23091991	 23
 390.9	 11	 2	 235083.7	 1	 1	 5	 NIFL_23091991	 23
 343.4	 11	 2	 237797.4	 1	 1	 6	 NIFL_23091991	 23
 379	 11	 1	 239795.3	 1	 1	 7	 NIFL_23091991	 23
 348.6	 11	 1	 242609	 1	 1	 8	 NIFL_23091991	 23
 332	 11	 2	 244557	 1	 1	 1	 NIFL_23091991	 23
 414.7	 11	 1	 246504.9	 1	 1	 2	 NIFL_23091991	 23
 356.8	 11	 2	 248486.1	 1	 1	 3	 NIFL_23091991	 23
 313.2	 11	 1	 251016.8	 1	 1	 4	 NIFL_23091991	 23
 379.8	 11	 3	 253963.7	 1	 1	 5	 NIFL_23091991	 23
 336	 11	 2	 256178	 1	 1	 1	 NIFL_23091991	 23
 375	 11	 3	 257643.1	 1	 1	 2	 NIFL_23091991	 23
 331.6	 11	 1	 259291.4	 1	 1	 3	 NIFL_23091991	 23
 355.5	 11	 2	 261389.2	 1	 1	 4	 NIFL_23091991	 23
 406.3	 11	 1	 264036.4	 1	 1	 5	 NIFL_23091991	 23
 363	 11	 1	 266533.7	 1	 1	 6	 NIFL_23091991	 23
 330.5	 11	 1	 268481.6	 1	 1	 7	 NIFL_23091991	 23
 565.7	 12	 3	 269996.7	 1	 0	 1	 NIFL_23091991	 23
 796.4	 12	 2	 272943.6	 1	 1	 2	 NIFL_23091991	 23
 604.5	 12	 2	 275923.8	 1	 1	 3	 NIFL_23091991	 23
 664.5	 12	 2	 278554.3	 1	 1	 4	 NIFL_23091991	 23
 535.4	 12	 2	 279902.9	 1	 1	 5	 NIFL_23091991	 23
 382.1	 12	 2	 282050.7	 1	 1	 6	 NIFL_23091991	 23
 535.3	 12	 2	 283715.6	 1	 1	 7	 NIFL_23091991	 23
 504.9	 12	 2	 285946.5	 1	 0	 8	 NIFL_23091991	 23
 441.4	 11	 1	 288793.5	 1	 1	 1	 NIFL_23091991	 23
 509.4	 11	 3	 291524	 1	 1	 2	 NIFL_23091991	 23
 408.4	 11	 3	 293288.8	 1	 1	 3	 NIFL_23091991	 23
 505.2	 12	 3	 295603	 1	 1	 1	 NIFL_23091991	 23
 683.8	 12	 2	 297151.4	 1	 1	 2	 NIFL_23091991	 23
 1019.8	 12	 3	 299815.2	 1	 1	 3	 NIFL_23091991	 23
 658	 12	 1	 301946.3	 1	 1	 4	 NIFL_23091991	 23
 637.4	 12	 1	 304760	 1	 1	 5	 NIFL_23091991	 23
 552.9	 12	 2	 307706.9	 1	 1	 6	 NIFL_23091991	 23
 393.4	 11	 2	 310370.7	 1	 1	 1	 NIFL_23091991	 23
 384	 11	 2	 312635	 1	 1	 2	 NIFL_23091991	 23
 847.1	 12	 2	 314233.3	 1	 1	 1	 NIFL_23091991	 23
 604.6	 12	 1	 316564.2	 1	 1	 2	 NIFL_23091991	 23
 585.5	 12	 3	 319561	 1	 1	 3	 NIFL_23091991	 23
 663.4	 12	 1	 321392.4	 1	 1	 4	 NIFL_23091991	 23
 481	 11	 1	 322741	 1	 1	 1	 NIFL_23091991	 23
 359.1	 11	 1	 324622.3	 1	 1	 2	 NIFL_23091991	 23
 468.3	 11	 2	 326470.4	 1	 1	 3	 NIFL_23091991	 23
 367.5	 11	 2	 327818.9	 1	 1	 4	 NIFL_23091991	 23
 418.1	 11	 1	 329866.8	 1	 1	 5	 NIFL_23091991	 23
 349.4	 11	 1	 332314.2	 1	 1	 6	 NIFL_23091991	 23
 805.5	 12	 2	 334445.3	 1	 1	 1	 NIFL_23091991	 23
 625.2	 12	 3	 336459.8	 1	 1	 2	 NIFL_23091991	 23
 891.4	 12	 2	 339323.4	 1	 1	 3	 NIFL_23091991	 23
 468.3	 11	 3	 341404.6	 1	 1	 1	 NIFL_23091991	 23
 367.8	 11	 3	 343768.7	 1	 1	 2	 NIFL_23091991	 23
 402.3	 11	 1	 345400.3	 1	 1	 3	 NIFL_23091991	 23
 387.6	 11	 3	 347564.7	 1	 1	 4	 NIFL_23091991	 23
 763.8	 12	 1	 350378.4	 1	 1	 1	 NIFL_23091991	 23
 411.6	 12	 1	 351776.9	 1	 1	 2	 NIFL_23091991	 23
 309.4	 12	 1	 353125.5	 1	 1	 3	 NIFL_23091991	 23
 592.7	 12	 2	 355406.4	 1	 0	 4	 NIFL_23091991	 23
 1027.3	 12	 2	 356938.1	 1	 1	 5	 NIFL_23091991	 23
 782.7	 12	 2	 358636.4	 1	 1	 6	 NIFL_23091991	 23
 692.6	 12	 2	 360151.4	 1	 1	 7	 NIFL_23091991	 23
 722.2	 12	 3	 361882.9	 1	 1	 1	 NIFL_23091991	 23
 782.7	 12	 3	 364646.7	 1	 1	 2	 NIFL_23091991	 23
 575.2	 12	 1	 366411.5	 1	 1	 3	 NIFL_23091991	 23
 684.5	 12	 1	 368942.1	 1	 1	 4	 NIFL_23091991	 23
 1436.5	 12	 1	 370790.2	 1	 1	 5	 NIFL_23091991	 23
 1105.7	 12	 1	 372338.5	 1	 1	 6	 NIFL_23091991	 23
 751.7	 12	 3	 374419.7	 1	 1	 7	 NIFL_23091991	 23
 496.3	 12	 3	 377066.9	 1	 1	 8	 NIFL_23091991	 23
 408.4	 11	 1	 379947.2	 1	 1	 1	 NIFL_23091991	 23
 345.5	 11	 1	 381878.5	 1	 1	 2	 NIFL_23091991	 23
 648.5	 11	 3	 384825.3	 1	 1	 3	 NIFL_23091991	 23
 393.7	 11	 2	 387222.8	 1	 1	 4	 NIFL_23091991	 23
 384.8	 11	 3	 390236.3	 1	 1	 5	 NIFL_23091991	 23
 626.5	 12	 1	 393216.5	 1	 1	 1	 NIFL_23091991	 23
 373.8	 12	 1	 395797.1	 1	 1	 2	 NIFL_23091991	 23
 389.5	 11	 1	 397661.8	 1	 1	 1	 NIFL_23091991	 23
 422	 11	 2	 400025.9	 1	 1	 2	 NIFL_23091991	 23
 719.6	 12	 2	 402090.4	 1	 1	 1	 NIFL_23091991	 23
 617.6	 12	 1	 405053.9	 1	 1	 2	 NIFL_23091991	 23
 585.2	 12	 2	 407201.7	 1	 1	 3	 NIFL_23091991	 23
 397.9	 11	 3	 408983.1	 1	 1	 1	 NIFL_23091991	 23
 424.2	 11	 3	 410747.9	 1	 1	 2	 NIFL_23091991	 23
 389.7	 11	 3	 413112.1	 1	 1	 3	 NIFL_23091991	 23
 415.6	 11	 1	 414810.3	 1	 1	 4	 NIFL_23091991	 23
 389	 11	 2	 416891.4	 1	 1	 5	 NIFL_23091991	 23
 393.7	 11	 1	 418939.3	 1	 1	 6	 NIFL_23091991	 23
 420.7	 11	 3	 421037	 1	 1	 7	 NIFL_23091991	 23
 670.9	 12	 2	 422918.4	 1	 1	 1	 NIFL_23091991	 23
 541.6	 12	 2	 425698.8	 1	 1	 2	 NIFL_23091991	 23
 702.5	 12	 1	 427879.8	 1	 1	 3	 NIFL_23091991	 23
 514.1	 12	 3	 430027.5	 1	 1	 4	 NIFL_23091991	 23
 648.5	 12	 2	 432641.4	 1	 1	 5	 NIFL_23091991	 23
 419.6	 11	 3	 434905.7	 1	 1	 1	 NIFL_23091991	 23
 369.3	 11	 1	 436770.4	 1	 1	 2	 NIFL_23091991	 23
 357.4	 11	 2	 439151.2	 1	 1	 3	 NIFL_23091991	 23
 350.5	 11	 2	 441365.6	 1	 1	 4	 NIFL_23091991	 23
 366.3	 11	 3	 444046.1	 1	 1	 5	 NIFL_23091991	 23
 345.1	 11	 2	 446992.9	 1	 1	 6	 NIFL_23091991	 23
 399.7	 12	 1	 448641.2	 1	 0	 1	 NIFL_23091991	 23
 831.5	 12	 2	 450938.8	 1	 1	 2	 NIFL_23091991	 23
 557.5	 12	 2	 453419.5	 1	 1	 3	 NIFL_23091991	 23
 756.9	 12	 1	 456116.6	 1	 1	 4	 NIFL_23091991	 23
